Time,Pulse_1,Pulse_2,Pulse_3,Pulse_4,Pulse_5,Pulse_6,Pulse_7,Pulse_8,Pulse_9,Pulse_10,Pulse_11,Pulse_12,Pulse_13,Pulse_14,Pulse_15,Pulse_16,Pulse_17,Pulse_18,Pulse_19,Pulse_20,Pulse_21,Pulse_22,Pulse_23,Pulse_24,Pulse_25,Pulse_26,Pulse_27,Pulse_28,Pulse_29,Pulse_30,Pulse_31,Pulse_32,Pulse_33,Pulse_34,Pulse_35,Pulse_36,Pulse_37,Pulse_38,Pulse_39,Pulse_40,Pulse_41,Pulse_42,Pulse_43,Pulse_44,Pulse_45,Pulse_46,Pulse_47,Pulse_48,Pulse_49,Pulse_50,Pulse_51,Pulse_52,Pulse_53,Pulse_54,Pulse_55,Pulse_56,Pulse_57,Pulse_58,Pulse_59,Pulse_60,Pulse_61,Pulse_62,Pulse_63,Pulse_64,Pulse_65,Pulse_66,Pulse_67,Pulse_68,Pulse_69,Pulse_70,Pulse_71,Pulse_72,Pulse_73,Pulse_74,Pulse_75,Pulse_76,Pulse_77,Pulse_78,Pulse_79,Pulse_80,Pulse_81,Pulse_82,Pulse_83,Pulse_84,Pulse_85,Pulse_86,Pulse_87,Pulse_88,Pulse_89,Pulse_90,Pulse_91,Pulse_92,Pulse_93,Pulse_94,Pulse_95,Pulse_96,Pulse_97,Pulse_98,Pulse_99,Pulse_100,Pulse_101,Pulse_102,Pulse_103,Pulse_104,Pulse_105,Pulse_106,Pulse_107,Pulse_108,Pulse_109,Pulse_110,Pulse_111,Pulse_112,Pulse_113,Pulse_114,Pulse_115,Pulse_116,Pulse_117,Pulse_118,Pulse_119,Pulse_120,Pulse_121,Pulse_122,Pulse_123
-327.999999980669,0.00037420197636806,0.00037420197636806,0.00037420197636806,0.00115996627827719,-0.000594897145253181,-0.000356127312277632,0.000715977983452687,-0.000638322682438908,-0.00148340964019911,-0.00230892143667905,-0.0010023249256057,0.00372789768915804,-8.21900382091956e-05,-0.00184930425491292,0.000455580239839604,0.00126689011404424,-0.00479216281716333,-0.00069918807156788,0.000131140267178531,-0.0016791241716525,-0.00102531896773572,-0.000144335972575571,0.00200915804112756,-0.00271556203962664,-0.000571383915870305,-0.000827009179310556,-0.00346750361258796,-0.00123411201554535,-0.00122319227561274,-0.00395636616725592,0.000533255342579642,-0.00207342625480789,-0.00392120834478982,-0.00136459062110672,0.00244834450938103,2.73337517502359e-05,-0.000194459300984273,-0.00167695090340736,0.000523446501878411,0.00266764393004904,-0.00036884279502758,0.000850165643105583,0.000535852318309549,-0.00278977510264933,-0.002240673562379,0.00195480909040602,-0.00146540809495288,0.00131312957979413,-0.00173046394319609,0.00112828346531657,-0.00191331694313968,-0.00497457918008049,-0.000996387045594793,0.000297258961131419,0.000712270090765466,0.000561744786856666,0.00229022286529457,-0.000506412392252575,0.000869388450645214,0.000230136395112934,0.000501379379056255,0.00366459704909139,-0.00219808755674866,0.00116672931954265,0.000104480788115424,-0.00128784631044587,-0.000806956420932092,-7.80088240488475e-05,-0.00249755430473642,-0.000212331378067976,0.000182320304884631,-0.00249394267859648,0.00062931574576186,-0.00284722533921433,-0.00121925692643998,-0.00160212881486532,0.00196110031394769,-0.00176944099040266,-0.00220150289457932,-0.000166905103306858,0.000833139026297336,-0.00095609177661482,0.000869717239199153,-0.000205306614552092,-0.000534340993434412,0.00114257091982628,0.000120217028983571,0.000319667634956944,0.000269207434582253,-0.000200774216433164,-0.00128811458753242,0.0025382510563956,-0.00138237532775198,8.03151064068253e-05,-0.00332379538275651,-0.00321888983056795,-0.00188579417256451,0.00151043567835463,0.00205541678699817,-0.000350675256490796,-0.00147859596975353,-0.00132955729862461,0.00176813325030756,0.000459116422722561,-0.00050681531269714,-0.000302331281379797,-0.000980432998792691,0.000427378052699101,-0.00173111512376234,0.0011421646353299,-0.00195546425049975,-0.000742978068614564,0.000877483136056068,0.000906285161100917,-0.00212642763227244,-0.000790949524815288,1.41281534526971e-06,-0.000412244629020453,0.00135910594520883,-0.000756610807820857,-0.00164532660097816,-0.00142678699020582,-0.00155427919352358
-327.966666647352,7.20583726628865e-05,7.20583726628865e-05,7.20583726628865e-05,0.00298867274793724,0.00152492165422258,0.00116341659311237,-0.00089535262922269,-0.000556106623735064,0.00209340240525457,-0.00184914760464006,-0.00167733107948154,0.0022560472993054,-0.0030197600648485,-0.000546858748375678,-0.000657734062223025,0.00288477997915348,-0.00484313387980573,-0.00205099521519136,-0.00196039155789041,0.00145192773498104,0.000795669326144166,0.00258084100439115,0.00134276459247418,0.000769580584695451,-0.000809750409508481,-0.000742797828389818,0.00103039835625762,-0.000106352644261176,0.00231215832791309,-0.00032653778160896,-0.00215505824407969,0.00159327020222755,-0.00194807370255368,-0.00128258523187286,-0.000136039482056871,0.00275525259864062,0.000205676005552879,-0.000693893775589371,-0.00120820360406382,-9.63650680556594e-05,0.000417753465006054,-0.000951647841529013,0.00372913934948826,8.83714059387586e-05,-0.00294037584523277,0.000699151419547905,-0.00117926796981427,0.00187107757230687,-0.00178097578574465,-0.00206184065877846,0.000547277084362974,0.0013091602866816,-0.00071334209823215,-0.000852751754759073,-7.03285567965617e-05,-0.00206866035993969,0.00101760143381613,-0.00365161988649865,0.000223243682752727,-0.00228544394020702,-0.000511976374788392,0.00219206155863194,-0.00296987675829719,-0.00121327471363519,0.00265535752152779,-0.00125407271656341,5.0206264783248e-05,-0.000227153282147174,-0.00209343896101122,-0.000274754381536457,-0.00163019947753507,-0.00129531276090544,-0.000698141870640212,-0.00145867913660136,-0.00188336290541358,0.000497353603725714,0.00149015180306822,-0.00013496958996484,-0.00180132986130854,-0.00334834330400091,-0.0016934222462841,-9.85263236015221e-05,-0.00241520682593666,0.00103137418581278,-0.00129384728716497,-0.00187925758604945,-1.6479691868021e-05,0.00132621766582042,-0.000503391071282611,-0.00163694352469379,-0.000899636209018118,-0.00186718151763254,-0.000935114525009162,-0.000405072435486487,-0.00366841083040093,-0.000712882867755837,0.000559745137456713,0.00053047997333644,0.00217749633442399,0.000949174515034623,-0.00215737747338085,-0.000893849765594146,0.00080505997844782,0.00184163788752212,-0.00179737324449847,-0.0017025530650292,-0.00252798170562574,-0.00129872597466851,0.000721530471436305,0.000826022488816802,0.00136529723340917,-0.000821082484882885,-0.000396887290591619,0.00114161703286719,-0.00159977134574729,-0.000298888459958069,0.000826373353419951,0.000147585424158159,-0.000304437002847102,0.000651226381284009,-0.00226062334631272,-0.000472164059803659,-0.00103831252201048
-327.933333314034,0.00102873628162059,0.00102873628162059,0.00102873628162059,0.00265417029392168,-0.00132702865652401,-0.0019933617238983,-0.000703266603445996,-0.000276687953397192,0.00171051729574512,-0.0019351718757904,-0.000691717886670551,-0.00147789570163848,-0.0019666257069666,-0.00129768289675991,-0.000703873070851513,0.00128965247949753,-0.00393248202976759,0.00216490286880322,-0.00146896761893445,-0.00199915095806436,-0.000862799554396165,-0.00314577051956078,-0.000410367980936854,-0.00148635284288989,-0.0023240455186313,0.000137359919500257,-0.00134354485845023,0.000296627857284792,-0.00116048541478675,-0.00235620526178293,-0.000959694043616732,0.00158932583181215,-0.000952866676306008,0.00113207648515057,0.00266067695225658,8.74888655846284e-05,-0.00079129569262959,0.000159492666194527,-0.000334558387333872,-0.000303487612846265,0.000555515580256238,-0.000414956917699105,0.00026513448661436,0.00145561093130564,-0.00302058962265894,0.000858711787652844,0.00156867902098901,0.00171010444743958,-9.76722718822876e-05,4.33677383092634e-05,0.000169983804250928,-0.00112613065897582,0.00216817703272476,-0.000163775500642172,0.000725944373505483,0.000227740886822314,0.00108131578295756,-0.00206584203351334,0.00191839174965613,-0.00360739714607605,0.00204846445109874,-0.00117652634241705,-0.00142639189978655,-0.000183650383248302,-0.00228471201341629,-0.00160109452343671,-0.000915318149693145,-0.00076783018453408,0.00110538762754853,-0.000295193876580835,-0.00307223247786648,-0.000776155510114673,-0.000918471352073347,0.000536495088524047,-0.000901688579019178,-0.0011662505304274,0.00376950751982219,-0.00223334391002661,-0.00157062070860359,-7.11890692360884e-05,-0.0018211488160238,-0.000815562569095651,-0.001990901885639,-0.00318316889714587,0.00124330654609606,-0.00434748208103719,-0.00255108616479027,-0.00157919265455819,-0.000982456580402968,-0.000364465910501766,-9.1100751500095e-05,-0.00172421508631104,0.00126123375873022,0.00227517594679316,-0.000940362093019065,0.000461452180588351,0.000619425223553849,-0.00108885490883903,0.00115861264037787,0.000101698459126665,-0.000181569755668076,0.000503385542517609,0.000558422483121213,0.000343141637407451,0.000424517060031659,-0.00518835044438914,-0.000995853639326971,0.00258153177967679,-0.00198528021694677,0.0003893161472589,0.000668787883325694,-0.00115640114711157,0.000409868724527862,0.00126522599225376,0.00168179205025709,-0.000858295964790479,-0.000581508365983474,0.000763287182566574,0.00222095802931555,0.00102956792969733,-0.00279356989362334,0.000506652423505338,-0.00228860233028672
-327.899999980716,-7.77828478349951e-05,-7.77828478349951e-05,-7.77828478349951e-05,0.00153869921717786,-1.58677623698367e-05,-0.000376517893818318,0.00112170012950918,-0.00190373801856547,-0.00123423758824948,-0.00185858208600564,0.000252849065167871,0.000584800428988896,0.00102514618701588,-0.000188247362751137,-0.00308720667232854,0.00179880687185641,-0.00132725100361031,-0.000773058231207213,-0.00169618357339685,-0.00169293458001185,0.00144290433162286,-0.00135847657692567,-0.000863012914175898,0.00249987615355751,-0.0023900157029757,0.00019536470018322,-0.000134517972318227,0.00105916646783899,-0.000509884500873414,0.000305163865763847,-0.00102965802512622,-0.00263108262348088,-0.00333780062483324,-0.000125615663623568,0.000961125650385419,0.000423644883636998,-0.0017114006675627,0.000718040631803141,-0.000504449422569997,-0.00113333667423587,4.70307137058201e-05,0.00246995059197108,0.000511195479573456,-0.000715328628387968,0.00275892414271206,0.00151277802067773,0.000841984901828408,0.00111731716130736,-0.000805322588207202,-0.00143556888579832,0.000874571471234264,-0.00121180998234871,-0.000944317805685713,5.13463215484622e-05,0.000558644432059219,0.00045165787362178,0.00195672982698236,-0.00267963707517016,0.00252742371384462,-0.00022434466738297,-0.00107475236314025,0.000694242566518843,-0.00502491102271074,-0.000282088736938135,0.00230007755059836,-0.00116506227541247,0.00201915909434935,-0.00119807384133097,-0.00235413698701548,0.000394653331530881,-0.00287188944033889,0.00111487231619201,-0.00155358532543726,-0.0011163411628945,0.00113735910655688,-0.00196866645314642,0.00148647758671128,0.00114570259282731,0.000271820786704402,9.45761774883147e-05,0.00259688636104971,-0.00111359371895292,-0.00265672726557131,-0.000920386955737706,-0.000299770531757337,-0.00142999832663426,-0.00189495808988305,0.000284215056503778,-0.00317069869020348,-0.00232642372899439,-0.00119392237081484,0.00198398304522385,-0.00233020319537458,0.00142729058287172,-0.00247538639032518,-0.00326404328160135,-0.00120502410432854,-0.00086899936008189,-0.000169196239104719,0.00368115856779483,-0.000924649915387987,-0.00346065871365953,0.000377495884661738,0.0002565446642534,-0.000796427945470302,9.44629988993695e-05,-0.00243280366869925,0.000887754210121661,-0.00326815784465673,-0.000470587240528064,0.00154527104093649,-0.00563236988890847,-0.00063022551304126,9.6372696454794e-05,0.00267136093974896,0.00102309860711058,-0.000218376101460915,-0.00266936496908987,-0.000504552718736395,-0.00145184135656351,-0.00183711324702984,-0.00204390766159079,-0.00335742192054644
-327.866666647398,-0.000881308404815706,-0.000881308404815706,-0.000881308404815706,0.000742448061694323,-0.00192904086529877,0.000370322694277614,-0.00112186495713928,0.00228739270857103,-0.00157548161845689,0.00146036810623873,-0.00125297639394828,0.00251004643639952,0.000232638422257625,-0.00210293252778382,-0.000825341145460512,-0.00150561726073528,-0.00165835560447158,-0.00138049216476388,-0.000480473956319893,-0.000246625993270744,-0.000639382518398901,0.00130352130968203,0.00148826615274877,0.000582630956515895,-0.00169263787336815,0.00130238343267042,0.000927183728857028,0.000422646911992675,-0.000269351231567239,-0.00137791286219846,0.00201696720500122,0.0012861556752064,-0.00371769783388254,-0.00130853031226086,0.00121945106426535,-0.0005101588955988,-0.0011546171225727,-0.00195006853415736,-0.00177045685000399,0.00134957666587143,0.00138791170942865,0.00307505272148567,-0.000445325871471836,-0.000466767915033306,-0.00154529887291355,-0.000896208192324277,-0.000802200403656306,-0.0018719453386794,-0.000355459269883673,0.000165506392755588,-0.000554991218842726,-0.00154889726149454,-0.00249875491861362,-0.000959875961577761,0.00094710509476692,-0.0010644829137717,0.00036705778724877,-0.00132400675786992,-0.000385660386879039,-0.0043566789010443,0.000395957302034011,-0.00113233135822499,-7.33520779621077e-05,-0.00131884764006684,0.000284104246361938,0.00145950649006654,-0.00291303211772731,-0.00135203959594243,-9.25170761247873e-05,-0.00195840669617209,-0.00067243596818789,-0.000483827997504238,0.000509254279186799,-0.00327414002949789,0.000358887886160897,-0.00148596609278817,0.00122859323687652,-0.00297247843187098,-0.00180199415653182,0.000261539835383018,-0.00076892591862332,-0.00182212742944743,0.000179411241647887,-0.00158822359074273,0.00106530985259068,0.00088043272502536,0.000601507452281602,-0.000641998503018604,7.7064692817097e-05,0.000573193692006257,0.00183406219969717,-0.000946412585637324,-0.00476410360837154,-0.00127782750438499,-9.74252514066576e-05,-0.00300227091830774,0.000443329509537183,0.00197260624337525,-0.000502385230859215,0.00152563214700785,0.000826689759571453,-9.64331876028846e-05,-0.000155440886928204,0.000302696480134479,-0.0005877148191753,-0.00125224308188399,-0.000370477371929856,-0.00175497729302732,-0.00373856015372453,-0.000620439070918244,-0.000732576619480119,-0.00183215906675538,0.000567337303477244,0.000261938682777352,0.00156072437741817,0.000981295570891105,-0.000139057717810753,0.000105924687777592,0.000461063544974216,0.00251189436014387,-0.000319817228582431,0.000863204658638872,-0.00187811961708739
-327.83333331408,-0.00136198159697831,-0.00136198159697831,-0.00136198159697831,0.000596824424704212,-4.73622762785508e-05,-0.00012397158330657,-0.000464284737250686,-0.000996822820643617,-0.00177454617666317,-0.00147260095236557,-0.00160049016232144,0.00144206777124312,0.0025345781639089,-0.000369413924612649,0.000272363635671624,0.000757382134477846,-0.000613398378736418,-1.19725099313461e-05,3.92790045922187e-06,-0.000779075856534361,0.00159728145050908,-0.00220300704739451,-0.000341913611178968,-0.00113461757020406,0.00117911211320221,-0.00136486204380903,-0.00108978808948457,-0.0033951078651846,-0.000739629455892898,-0.00231637880938451,-6.58062898946099e-05,-0.000970975973786703,-0.00534237190810094,0.000122901317268442,0.00436579308326901,0.00179646905544661,-0.00163546098455647,0.0018650970496551,0.00216392946243416,0.00130974609892931,-0.00147202816671199,-0.000640567515066026,-0.00117660573022482,0.00197913332784438,-0.00231163205761786,0.00364334647055287,0.000286115992771063,-0.00141764504684694,-0.00383239277745628,-8.85564988893917e-05,0.000327279339533915,-0.00194083497570208,0.0030965133692199,-0.00146120459092169,-0.000554056466038566,-0.000764944636876042,0.00140503917331736,-0.00165777743492956,-0.00151109178566189,-0.00206314160644883,8.03859658813355e-05,-0.000246233875369262,-0.00198164786040433,-0.00201088997956489,0.00118699876455264,-0.00136730061520351,-0.0013674835154931,-0.000928127767810594,0.00214064635055478,0.000261712243836087,-0.000327095454871196,0.000900663925632039,-0.000626865447977742,0.000385567371937623,-0.000973646170729148,-0.00312988859600838,-0.000535994131385165,-0.00137036983553085,0.000350508011467965,-0.00317814534135785,-0.000863892866397875,0.000631825599323843,0.000245775043158702,0.00151030542265529,-0.00113617504036789,-0.00123902564457257,-0.00286216056131527,-0.00241408723016512,-0.000907915239954482,-0.00160628537895702,4.39400629007602e-05,-0.000166866041828251,-0.000603207825823682,0.00108957764702222,0.000320572691009713,-0.00101271909133727,0.000431875036297602,0.000611648233674655,-0.000526225452779916,0.00142203648806793,0.00109715318703485,-0.00314157511675095,0.000720200186058895,-0.00166481772012228,0.000106716312445854,-0.000670719831711297,-0.000907090891811291,-0.00302912773707686,-8.39502142917503e-05,-0.000997583121471135,-0.00198176226857327,-0.000460734682849129,-0.00205325202474205,-0.00139686676659623,-0.000163475507674704,-0.00165400190437526,-0.00136475207679498,-0.000721532843554473,-0.000840741019260349,0.00154886663202447,0.00219738071111308,-0.000467621880205882,0.000860099557353444
-327.799999980762,-0.000917908009894886,-0.000917908009894886,-0.000917908009894886,-0.000102250280313188,0.00161290328439612,0.00223502469245151,-0.000556348823948061,-0.00104306992878833,0.00108609764878187,-0.000442599845281277,-0.00189000426992225,-0.00181610745316307,-0.00235962458274008,-0.000851751754526564,-0.00059142854427896,-0.00330623787640072,-0.00180885215986681,0.00156179945672896,-0.00349837012497856,-0.00231000032568662,-0.00108919225642157,7.60559839816377e-05,-0.00254322486954206,-0.00185125120262875,0.000331480749776625,0.00293862112380072,-0.00399890750161014,0.00118029820722598,-0.000413276752110892,0.000366938190421995,0.0022655933314798,-0.0017271123340391,-0.00197326616349169,-0.000503614563936106,0.00318718553099884,-0.000810494470115386,0.000194767554517306,-0.00314764068004592,-0.00185745112642366,-0.00203772341396136,-0.00372063770564679,-0.00152373671613248,-6.81298323448321e-05,-0.00135993959274383,-0.00294978891596931,0.000144264961342011,0.0022136119888172,0.000600890572233781,-0.00267088829098339,-0.00141327386745216,-0.000860751945049532,-0.00203539615352355,-0.00105738532443955,0.000450685928586769,0.00201883856354523,-0.000995601816881631,0.00221947377311338,0.000456594267165822,-0.00109445604125691,-0.000192387142203487,-0.00376700080521686,0.000668664557572196,-0.000877280288514193,0.000254568069102401,0.00156398108310163,-0.000854715393652117,-0.00166961744655381,-0.00241174784644826,-0.00155524688616726,-0.000716731468283327,-0.00174201876474323,-0.00237880126756007,-0.00356669129650311,-0.00172763263537723,0.00308194928025818,-0.000182099721721785,-0.00103261854351278,0.000267779517093447,-0.0013183250777975,-0.00297521082564189,-0.00289934924611557,-0.0001631573376214,-0.00183415271751097,-0.00136813638627842,-0.000983939983087878,-0.000866844600119099,0.000891295680220838,-0.00219713084226403,0.000290836869977218,0.000653064278431148,-7.92125715280978e-05,-0.00186105878205656,-0.00323693193591168,0.000629373880470019,-0.00242226762113085,-0.00130824625733139,-0.00127169758136625,-0.0014421716602272,0.000866599938838197,0.000926209827691649,-0.00318600659328427,-0.000596922419644486,-0.000838021334251371,-0.00102788429614087,0.00157324610906595,-0.000547037445575049,0.000300535471278729,0.00172901747537213,-0.00103888589551915,-0.0018337065572851,-0.00141405366856306,-0.00203340173180133,-0.000127084599461091,-0.000978502856339269,-0.000919293257150233,0.000327758366675313,0.000694384582740626,-0.00139022129137945,0.00160590511426206,0.000901676232421766,-0.00505529728338694,-0.00108565640563685,0.00211550352446566
-327.766666647444,0.00103278383402716,0.00103278383402716,0.00103278383402716,0.00129765221804501,-0.00217883617282233,-0.000531537867929699,0.00040547932117041,0.00157973664264888,-0.00277428027948745,0.000179587135206827,-0.00454573191041474,0.00440984705148062,-0.00283289235887241,-0.00136170986990558,0.00195934289920685,-0.00179925796482439,0.00018920699037106,-0.0016915708561549,-0.00228481746871823,2.17472202685975e-05,-0.00247548715095502,1.87382838926498e-05,-0.00311819698395588,-0.00237121969159326,-0.000956519905556341,-0.000924130226912068,-0.000944508394311261,-0.00133428594428853,-0.0009785665054165,-0.00193235418139859,0.00126642826161616,-6.27234580535818e-05,0.000452379626095678,-0.000406744009396331,-0.00194901360652644,0.000760513007347696,0.00272888551494921,-0.00199733324855556,-0.00205227671533359,-0.000194702919163681,-0.00173677292429431,0.000535145744768206,0.00130508328418821,-5.07593799747852e-05,0.000262829083338634,0.00181951706668393,-0.00104439625939323,0.00177664376334485,-0.000792136920150899,9.91492537262273e-05,0.000322768941866336,-0.00129419143749643,0.0014009460490102,-0.00192937207700272,0.00207034408679718,0.00087676437846318,-0.00116419773664234,-0.00212815795068577,0.00198500920499678,0.00114757644797614,0.00119784028875114,-0.000762399290026639,-0.00111242284055801,0.000933964914198726,0.000112807412078975,-0.00245872450510198,-0.00260878894209982,-0.0024071773937584,0.00244241292868952,-0.0029207593200794,0.00137321544206348,-0.00344786755929116,0.000428055775115954,-0.0015175955621235,-0.00208605675304363,-0.00109569362867667,0.000857405012339219,-0.00352226801192024,0.00136793858053885,0.000325397364908886,0.000439525756347536,-0.000163003271396511,-0.000769323416593082,-0.0019203717337366,0.000200377400127238,-0.000178843831064812,-0.00328446605752386,-0.00242766048599818,-0.000372745865148461,1.73971724561905e-05,0.00179193563980617,1.26859495324094e-05,-0.00114681479584078,0.000328606469840786,-0.0017546168555993,-0.00100956531188745,0.00139108553382816,0.0018462723223458,0.00178994488310602,-0.000417942303745256,-0.000204825167765654,-0.00266127974133923,-0.00238510507890599,0.00223307659796124,-0.000220703878629158,-0.00264521690015374,-0.000347068338431344,0.00043551010842291,-0.000103417305505449,-0.00134650993428587,-0.000374073140122166,7.73320242873909e-05,0.000253854105027207,-0.000860632537906469,0.000273481968264488,-0.000630975826045765,0.00091415000986661,0.000376645727253488,0.000799405232464134,-0.0021757585975396,-0.000822577587334838,-0.000143211672299914,0.000304246798476404
-327.733333314126,-0.000248895934586657,-0.000248895934586657,-0.000248895934586657,-0.00278706759798053,0.000137787533750267,0.00184333142837378,-0.00137424268450237,0.000114205164120307,-0.00297476823338239,-0.000227857398297671,-0.00101682867562358,0.00261885441056153,-0.000742468277729502,0.000221089174494593,-0.000126376142330797,0.00109420405944527,0.00177767654126548,-0.000179675058712303,-0.000198509686340942,0.00253028134158895,-0.0018409716525023,0.00129132408951249,-0.00159158933181669,-0.00180400295712391,-0.00119193530032768,-0.00270412947365295,-4.62047419848011e-05,-0.00179347500296667,0.000289967877242114,-8.16230576093924e-05,0.000290574340959915,0.00105007041675698,-0.000196978557137961,-0.00253136533856013,0.000103308564744942,0.00243960268947341,-0.000353429115445669,-0.000451842598187424,0.00311591891075957,-0.000189957360504422,-0.00323229484133913,0.000983362870737303,-0.00341784732350547,-0.000820867610504261,-0.000834458253433423,-0.000332773643468287,0.00118749860074097,0.00135395634747693,0.000712107965600062,-0.00165129638834582,0.00039115513570287,0.000201322558441963,0.000852647562449627,-0.00047728214821674,0.000133919293327733,0.00173190622700603,0.000283719777332769,0.000353092275510059,-0.000234167872764868,-0.00205934277212005,0.00054218884742907,-0.000389319773111407,-0.00165281497480607,-0.000644723370214817,0.00140947201539288,-0.00548889388322005,0.000310768153107377,-0.000541194172814508,0.000621013053674457,-0.000987926519452453,-0.00298814670645686,-0.00327712153613824,-0.000799787158858312,-0.0032523294630542,-0.00110347383564091,0.000570497782261037,0.00113642304217243,-0.00247139789254414,0.000719811921403579,-0.00199556583621618,-0.000579947372424949,6.18969846568618e-05,-0.00334081576605327,-0.000344376136494406,0.00196011664615403,-0.000113693062569475,-0.00287471512292536,-0.00364662141179906,-0.00181065489630194,-0.0017349711446214,0.000713284878784637,-0.000981588314210802,-0.00236421905574014,0.00212774627359713,-0.0020111254266445,0.00140874748289632,0.00134643544866653,0.00208833246254569,-0.000445436250638975,-1.14858321426103e-05,-0.00173036561356099,0.000596039920254254,0.00133481930961588,-0.000949581698121316,-0.0011580461355194,-0.0032387976137952,-0.00359838494132969,0.0032482569992569,-0.00224771906492427,0.000168039235490247,0.00363482923705627,-0.00122956472142133,-0.000849539560938473,-0.00145954646420221,0.000533048555474092,0.000508696284206689,-0.00159055658290663,0.00159939975598677,-0.000213732006221767,-0.00081149822155091,8.95619694495364e-05,-0.00148189394360432,-0.000300792192271748
-327.699999980808,0.00027628010221048,0.00027628010221048,0.00027628010221048,0.000826109096549454,0.000802129066811541,0.0019888582701707,-0.000489725107204575,-0.00310366235710435,0.000518313845010554,-0.000815699725012276,-0.000505660368100735,-0.000570204386197037,-0.0014658249061611,0.00013949448376438,-0.00245456961963608,-0.000291586264460575,-0.00198386879138679,-0.000427623646846786,-0.000310277115418089,-0.00129143499458517,-0.00218191824656766,3.04565853384009e-05,-0.00412734048833807,-0.000639093035545102,-0.00256139386070242,-0.000633211369497455,0.00178654430949032,-0.00102966843689578,0.000347425976370941,0.000196012373324561,0.00332783742795884,-0.000287205370813282,-0.00168384850795245,0.000809688382167661,0.000786500877500318,0.00144085993218157,0.00221393183530838,-0.001495029444467,-0.0016570734385235,-0.00241784755225249,-0.00117863270290008,-0.00580213261923013,-0.00193178075563916,0.000456575449368835,-0.00155139851480468,0.00289136840926951,-0.00216068176044693,2.60392788613562e-05,-0.00103249033149055,0.000823149361879882,0.000579031427314081,-0.000384759757392716,0.000236034782717831,-0.00113778196830794,-0.00163983662978773,-0.00324116955681153,4.87233170480827e-05,-0.00280462120859104,-0.000650191634940844,-0.00203687138490127,0.000746710047421439,-0.00166251103801218,-0.00111797136077285,-0.00183633953622797,0.000193696725053205,-0.00352032872623931,5.55531344811344e-05,0.0006614475152662,-0.00151746121580076,0.00134607354477501,-0.00136634101763922,-0.0028888386046918,0.00161022948573253,-0.00175711383608201,-0.00029035419342005,-0.000717659488783551,0.00112683358208321,0.00146067034487662,-0.000116034161278367,-0.00311017886349929,-0.00184197249611484,-0.000628676672807194,0.00185882770535151,-0.00225468560844089,0.000109462211425271,-0.00400797920579488,-0.00173349866001782,-0.00259813778693996,-0.00380624242266159,-0.000941580193901004,-0.000196836056173821,-0.000178133883354636,-0.0020288173574553,0.00142286734448116,-0.000358806112572441,0.00214769982820495,0.000182850091083431,-0.000801549216124631,-0.000987147521454235,-0.000208055829448939,-0.00291754789761722,-0.000494226599975556,-0.000167849211051285,0.00140393740422573,-0.000933692085363425,0.00137260651245774,0.00130614919974625,-0.00229903785519714,-0.000164448000803619,0.000124084202661634,-0.00309619053561483,-0.0029158357051714,-0.00178081778833583,0.00176266452912355,-0.00316422791272464,7.75994001962488e-05,0.000498724904557935,-0.00175266135331575,-0.000324634560325832,-0.00127988202068041,0.000256205602662485,-0.000439855744824968,-0.000643222386116138
